"	_	↓0;d¦+
.	_	↓0;d¦+

Baina	CONJ	↓0;d¦+
indarraren	DEF;INAN;GEN;N;SG	↓0;d¦-----+
ordua	DEF;INAN;N;ABS;SG	↓0;d¦-+
heldu	PFV;V;V.PTCP	↓0;d¦+
da	ARGAB3S;IND;V	↓0;d-+i+z¦+n+
,	_	↓0;d¦+
.	_	↓0;d¦+

Horrek	ERG;DEF;SG;DET	↓0;d¦---+i+
ekarriko	V.PTCP;V;PROSP	↓0;d¦--+
luke	ARGAB3S;ARGER3S;COND;V	↓0;d---+*¦+d+u+n+
estatu	N	↓0;d¦+
bakoitzak	DEF;SG;ADJ;ERG	↓0;d¦--+
duen	ARGAB3S;ARGER3S;V;PROG;IND	↓0;d-¦-+k+a→+
boto	N	↓0;d¦+
kopurua	INAN;SG;ABS;N;DEF	↓0;d¦-+
egokitzea	V;ABS	↓0;d¦---+u+
daukan	ARGAB3S;ARGER3S;V;PROG;IND	↓0;d+e→-¦--+i+
biztanle	N	↓0;d¦+
kopuruari	INAN;SG;DAT;N;DEF	↓0;d¦---+
.	_	↓0;d¦+

Jesus	PROPN	↑0¦↓1;d¦+
Sanchez	PROPN	↑0¦↓1;d¦+
autobus	N	↓0;d¦+
gidaria	SG;ABS;ANIM;N;DEF	↓0;d¦-+
koman	INAN;SG;IN+ESS;N;DEF	↓0;d¦-+
dago	ARGAB3S;V;PROG;IND	↓0;d--+e¦+n+
.	_	↓0;d¦+

Azkenean	ADV	↓0;d¦+
,	_	↓0;d¦+
nafarrak	DEF;PL;ANIM;N;ABS	↓0;d¦---+
nagusitu	PFV;V;V.PTCP	↓0;d¦+
ziren	ARGAB3P;IND;V	↓0;d-¦--+z+a→+
,	_	↓0;d¦+
6	NUM	↓0;d¦+
minutu	N;INAN;INDF;ABS	↓0;d¦+
eta	CONJ	↓0;d¦+
32	NUM	↓0;d¦+
segundorekin	N;COM;INAN;INDF	↓0;d¦-----+
.	_	↓0;d¦+

Gu	PRO	↓0;d¦+
herri	N	↓0;d¦+
bat	NUM	↓0;d¦+
gara	ARGAB1P;V;PROG;IND	↓0;d-+i+z¦--+n+
.	_	↓0;d¦+

Espediente	N	↓0;d¦+
horretan	IN+ESS;SG;DEF;DET	↓0;d¦-----+i+
Urnietako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
San	N	↓0;d¦+
Juan	PROPN	↑0¦↓1;d¦+
T.Z.-ra	PROPN;SG;AT+ALL;DEF	↑0¦↓1¦↑2¦↓-2;d¦---+
joango	V.PTCP;V;PROSP	↓0;d¦--+
den	ARGAB3S;V;IND	↓0;d--+i+z+a¦+
lurrazpiko	ADJ	↓0;d¦+
elektrizitate-lineari	INAN;SG;DAT;N;DEF	↓0;d¦++→++→→→→→--+
(	_	↓0;d¦+
13,2	NUM	↓0;d¦+
kv	N;INDF;ABS	↓0;d¦+
,	_	↓0;d¦+
zirkuito	N	↓0;d¦-+u+
bakuna	SG;ABS;ADJ;DEF	↓0;d¦-+
)	_	↓0;d¦+
administrazioaren	INAN;SG;N;GEN;DEF	↓0;d¦----+
baimena	N;SG;ABS;DEF	↓0;d¦-+
emateko	INDF;V;ABS	↓0;d¦----+n+
eta	CONJ	↓0;d¦+
egiteko	ESS;V	↓0;d¦----+n+
proiektua	INAN;SG;ABS;N;DEF	↓0;d¦-+
onartzeko	INDF;V;ABS	↓0;d¦----+u+
eskatzen	NFIN;V;IPFV	↓0;d¦---+u+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
.	_	↓0;d¦+

Zeintzuk	DET;DEF;PL;ABS	↓0;d¦+
dira	ARGAB3P;PROG;V;IND	↓0;d-¦-+z→+n+
bi	NUM	↓0;d¦+
taldeen	PL;DEF;GEN;INAN;N	↓0;d¦--+
alde	N	↓0;d¦+
indartsuenak	RL;PL;DEF;ABS;ADJ	↓0;d¦----+
?	_	↓0;d¦+

Azken	NUM	↓0;d¦+
batean	NUM	↓0;d¦---+
,	_	↓0;d¦+
Euskal	N	↓0;d¦+
Herri	N	↓0;d¦+
osoko	SG;ADJ;ESS;DEF	↓0;d¦--+
hautetsiekin	N;DEF;COM;PL	↓0;d¦----+
osatuko	PROSP;V;V.PTCP	↓0;d¦--+
den	ARGAB3S;IND;V	↓0;d--+i+z+a¦+
biltzar	N	↓0;d¦+
horrek	SG;DET;ERG;DEF	↓0;d¦---+i+
gatazka	N	↓0;d¦+
politikoaren	ADJ;SG;DEF;GEN	↓0;d¦----+
muina	DEF;INAN;N;ABS;SG	↓0;d¦-+
mahai	N;DAT	↓0;d¦+
gainean	IN+ESS;INAN;ADP	↓0;d¦---+
jartzen	NFIN;IPFV;V	↓0;d¦----+r+i+
du	ARGAB3S;ARGER3S;IND;V	↓0;d+*+e¦+n+
:	_	↓0;d¦+

Hakkinen	PROPN	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Schumacherren	PROPN;DEF;SG;GEN	↑0¦↓1;d¦---+
nagusitasuna	DEF;SG;ABS;INAN;N	↓0;d¦-+
agerian	ADV	↓0;d¦+
gelditu	V;PFV;V.PTCP	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
atzo	ADV	↓0;d¦+
ere	CONJ	↓0;d¦+
.	_	↓0;d¦+

Ur	N	↓0;d¦+
lagin	N	↓0;d¦+
biltzeak	N;PL;DEF;ABS	↓0;d¦--+
itsas	N	↓0;d¦+o+
azalean	DEF;INAN;IN+ESS;N;SG	↓0;d¦---+
egin	PFV;V;V.PTCP	↓0;d¦+
ziren	ARGAB3P;IND;V	↓0;d-¦--+z+a→+
,	_	↓0;d¦+
batez	NUM	↓0;d¦--+
ere	CONJ	↓0;d¦+
kutsadura	N	↓0;d¦+
geruza	N	↓0;d¦+
batetik	NUM	↓0;d¦----+
hurbil	SG;DEF;ADP	↓0;d¦+
.	_	↓0;d¦+

Zurtoin	N	↓0;d¦+
urtsua	SG;ABS;ADJ;DEF	↓0;d¦-+
duten	ARGAB3S;ARGER3P;V;PROG;IND	↓0;d-¦--+k+a→+
landareak	INAN;ABS;N;PL;DEF	↓0;d¦--+
errazago	INDF;CMPR;ABS;ADJ	↓0;d¦---+
erasotzen	NFIN;V;IPFV	↓0;d¦----+
ditu	ARGAB3P;ARGER3S;V;IND	↓0;d+*+e¦--→+n+
.	_	↓0;d¦+

Ez	NEG;PART	↓0;d¦+
dinat	ARGAB3S;ARGER1S;INFM;FEM;V;IND	↓0;d+*+e¦-+u→--+
gauza	N	↓0;d¦+
haundirik	PRT;INDF;ADJ	↓0;d→→-¦---+
ikasi	V.PTCP;V;PFV	↓0;d¦+
eskolan	INAN;SG;IN+ESS;N;DEF	↓0;d¦-+
,	_	↓0;d¦+
bainan	CONJ	↓0;d¦-+
oraino	ADV	↓0;d¦+
gogoan	N;SG;IN+ESS;DEF	↓0;d¦--+
dinat	ARGAB3S;ARGER1S;INFM;FEM;V;PROG;IND	↓0;d---+u+k¦-+n+
mediku	N	↓0;d¦+
baten	NUM	↓0;d¦--+
istorio	N	↓0;d¦+
bat	NUM	↓0;d¦+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
esplikatzen	NFIN;V;IPFV	↓0;d¦---+u+
zinan	ARGAB3S;ARGER3S;INFM;FEM;V;IND	↓0;d--+*+e+d+u¦--+
osagarri	N	↓0;d¦+
onean	IN+ESS;SG;ADJ;DEF	↓0;d¦---+
zirenak	ARGAB3P;ABS;V;PL;DEF;PROG;IND	↓0;d-¦---+z→-+n+
eri	INDF;ABS;ADJ	↓0;d¦+
zirela	ARGAB3P;V;PROG;IND	↓0;d-¦---+z→+n+
ez	NEG;PART	↓0;d¦+
zekiten	ARGAB3S;ARGER3P;V;PROG;IND	↓0;d--+j+a¦--→+
batzu	INDF;ABS;PL;DET	↓0;d¦+k+
zirela	ARGAB3P;V;PROG;IND	↓0;d-¦---+z→+n+
.	_	↓0;d¦+

Jakina	ADV	↓0;d¦+
,	_	↓0;d¦+
Itoizko	ESS;PROPN;SG;DEF	↑0¦↓1;d¦+t→--+
urtegia	INAN;SG;ABS;N;DEF	↓0;d¦-+
justifikatzeko	ESS;V	↓0;d¦----+u+
erabili	V.PTCP;V;PFV	↓0;d¦+
duten	ARGAB3S;ARGER3P;V;IND	↓0;d+*+e¦--→+
argudio	N	↓0;d¦+
nagusia	SG;ABS;ADJ;DEF	↓0;d¦-+
,	_	↓0;d¦+
Nafarroako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
ubidea	INAN;SG;ABS;N;DEF	↓0;d¦-+
,	_	↓0;d¦+
ezin	N;INDF;ABS	↓0;d¦+
izango	V.PTCP;V;PROSP	↓0;d¦--+
dute	ARGAB3S;ARGER3P;V;IND	↓0;d+*+e¦--+n+
egin	V.PTCP;V	↓0;d¦+
Gorenak	DEF;SG;ADJ;ERG	↓0;d¦--+
jarri	V.PTCP;V;PFV	↓0;d¦+
dituen	ARGAB3P;ARGER3S;V;IND	↓0;d----+*¦+d+u→+
baldintzetan	INAN;IN+ESS;N;PL;DEF	↓0;d¦--→-+
.	_	↓0;d¦+

Zidaneren	PROPN;SG;GEN;DEF	↑0¦↓1;d¦---+
moduko	INAN;N	↓0;d¦--+
jokalariak	ABS;ANIM;N;PL;DEF	↓0;d¦--+
ez	NEG;PART	↓0;d¦+
dira	ARGAB3P;V;IND	↓0;d-¦-+z→+n+
egunero	ADV	↓0;d¦+
ateratzen	NFIN;V;IPFV	↓0;d¦----+
,	_	↓0;d¦+
baina	CONJ	↓0;d¦+
goi	N	↓0;d¦+
mailako	ESS;N;SG;DEF	↓0;d¦--+
gazteak	N;ABS;PL;DEF	↓0;d¦--+
anitz	INDF;ABS;DET	↓0;d¦+
dira	ARGAB3P;V;PROG;IND	↓0;d-¦-+z→+n+
.	_	↓0;d¦+

Talde	N	↓0;d¦+
aldaketak	N;SG;DEF;ERG	↓0;d¦-+
,	_	↓0;d¦+
antza	ADV	↓0;d¦+
,	_	↓0;d¦+
ez	NEG;PART	↓0;d¦+
dio	ARGAB3S;ARGER3S;ARGDA3S;V;IND	↓0;d+*+e¦--+u+n+
onurarik	INAN;N;PRT;INDF	↓0;d¦---+
ekarri	V.PTCP;V;PFV	↓0;d¦+
.	_	↓0;d¦+

Ondoren	ADV	↓0;d¦+
eguneko	DEF;SG;ESS;INAN;N	↓0;d¦---+
galderen	PL;DEF;GEN;INAN;N	↓0;d¦--+a+
txanda	DEF;SG;ABS;INAN;N	↓0;d¦+
iritsi	V;PFV;V.PTCP	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
.	_	↓0;d¦+

Bahamak	PROPN;ABS;PL;DEF	↑0¦↓1;d¦+
,	_	↓0;d¦+
Jamaika	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Kuba	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
oso	ADV	↓0;d¦+
fin	INDF;ABS;ADJ	↓0;d¦+
ibili	V;V.PTCP;PFV	↓0;d¦+
ziren	ARGAB3P;V;IND	↓0;d-¦--+z+a→+
atzo	ADV	↓0;d¦+
4x100	N	↓0;d¦+
eta	CONJ	↓0;d¦+
4x400	N	↓0;d¦+
metroetako	ESS;INAN;N;PL;DEF	↓0;d¦-----+
finaletan	N;IN+ESS;PL;DEF	↓0;d¦----+
.	_	↓0;d¦+

Asko	ADV	↓0;d¦+
kostata	ADV	↓0;d¦+
izan	PFV;V;V.PTCP	↓0;d¦+
bazen	ARGAB3S;IND;V	↓0;d--+i¦-+a→+
ere	CONJ	↓0;d¦+
,	_	↓0;d¦+
igandean	DEF;INAN;IN+ESS;N;SG	↓0;d¦--+
lortu	PFV;V;V.PTCP	↓0;d¦+
zuen	ARGAB3S;ARGER3S;IND;V	↓0;d--+*¦+d+u→+
lehen	NUM	↓0;d¦+
hori	SG;DET;DEF;ABS	↓0;d¦+
Alavesek	PROPN;ERG;SG;DEF	↑0¦↓1;d¦--+
eta	CONJ	↓0;d¦+
Dan	PROPN	↑0¦↓1;d¦+
Eggen	PROPN;SG;DEF;ABS	↑0¦↓1;d¦+
gustora	ADV	↓0;d¦-+u→→+
zegoen	ARGAB3S;PROG;IND;V	↓0;d-¦-→+
atzo	ADV	↓0;d¦+
horregatik	ADV	↓0;d¦+
:	_	↓0;d¦+

Lau	NUM	↓0;d¦+
holandar	N;INDF;ABS	↓0;d¦+
atxilotu	V.PTCP;V;PFV	↓0;d¦+
dituzte	ARGAB3P;ARGER3P;V;IND	↓0;d------+*¦+d+u+n+
,	_	↓0;d¦+
Milosevic	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
hil	V.PTCP;V	↓0;d¦+
nahi	N;INDF;ABS	↓0;d¦+
izateaz	INS;SG;V;DEF	↓0;d¦----+n+
akusatuta	V.PTCP;V	↓0;d¦--+
.	_	↓0;d¦+

Baina	CONJ	↓0;d¦+
,	_	↓0;d¦+
denboraldi	N	↓0;d¦+
honetan	SG;DEF;DET;IN+ESS	↓0;d¦----→-+u+
eman	PFV;V;V.PTCP	↓0;d¦+
duen	ARGAB3S;ARGER3S;IND;V	↓0;d+*+e¦-→+
maila	DEF;INAN;N;ABS;SG	↓0;d¦+
ikusirik	PRT;V;INDF;V.PTCP	↓0;d¦---+
,	_	↓0;d¦+
arriskuaren	DEF;INAN;GEN;N;SG	↓0;d¦----+
zapore	N	↓0;d¦+
mingotsa	ADJ;SG;DEF;ABS	↓0;d¦-+
dastatzen	V;IN+ESS	↓0;d¦---+u+
ari	V	↓0;d¦+
dira	ARGAB3P;PROG;IND;V	↓0;d-¦-+z→+n+
Gasteizen	PROPN;DEF;SG;IN+ESS	↑0¦↓1;d¦--+
.	_	↓0;d¦+

Ildo	N	↓0;d¦+
horri	SG;DAT;DET;DEF	↓0;d¦-→+
jarraikiz	INS;V;INDF;V.PTCP	↓0;d¦-+
,	_	↓0;d¦+
Estatuak	N;ERG;SG;DEF	↓0;d¦--+
UMTS-Frekuentzien	DEF;INAN;PL;GEN;N	↑0¦↓4¦↑5¦↓6;d→→-→+t¦--+a+
enkantea	N;SG;DEF;ABS	↓0;d¦-+
dela	ARGAB3S;PROG;IND;V	↓0;d---+i+z¦+n+
eta	CONJ	↓0;d¦+
poltsikoratu	PFV;V;V.PTCP	↓0;d¦+
dituen	ARGAB3P;ARGER3S;IND;V	↓0;d----+*¦+d+u→+
8,4	NUM	↓0;d¦+
bilioi	N	↓0;d¦+
pezetak	DEF;INAN;PL;N;ABS	↓0;d¦-+
zorrak	DEF;INAN;PL;N;ABS	↓0;d¦---+
amortizatzeko	V;INDF;ABS	↓0;d¦----+u+
erabili	PFV;V;V.PTCP	↓0;d¦+
dira	ARGAB3P;IND;V	↓0;d-¦-+z→+n+
.	_	↓0;d¦+

Frantxua	PROPN	↑0¦↓1;d¦+
Maitia	PROPN	↑0¦↓1;d¦+
sozialistak	DEF;SG;ADJ;ERG	↓0;d¦-+
"	_	↓0;d¦+
mementoz	N;INDF;INS	↓0;d¦-+
Gobernua	N;SG;ABS;DEF	↓0;d¦-+
korsikar	ADJ	↓0;d¦+
aferarekin	INAN;SG;N;COM;DEF	↓0;d¦-----+
"	_	↓0;d¦+
ari	V	↓0;d¦+
dela	V	↓0;d---+i+z¦+n+
argudiatu	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
eta	CONJ	↓0;d¦+
Hego	N	↓0;d¦+
Euskal	N	↓0;d¦+
Herrian	N;SG;IN+ESS;DEF	↓0;d¦--+
dagoen	ARGAB3S;V;PROG;IND	↓0;d--+e¦-→+
bortizkeria	N	↓0;d¦+
egoera	INAN;SG;ABS;N;DEF	↓0;d¦+
eta	CONJ	↓0;d¦+
"	_	↓0;d¦+
Espainiak	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
Euskal	N	↓0;d¦+
Departamendurik	INAN;N;PRT;INDF	↓0;d¦---+
sor	NFIN;V	↓0;d¦+t+u+
ez	NEG;PART	↓0;d¦+
dadin	ARGAB3S;V;SBJV	↓0;d--+*+e¦+
egiten	NFIN;V;IPFV	↓0;d¦--→+
duen	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦-→+
presioa	INAN;SG;ABS;N;DEF	↓0;d¦-+
"	_	↓0;d¦+
azpimarratu	V.PTCP;V;PFV	↓0;d¦+
zituen	ARGAB3P;ARGER3S;V;IND	↓0;d----+*¦+d+u→+
.	_	↓0;d¦+

Zonbat	INDF;ABS;DET	↓0;d→-+e¦+
egiten	NFIN;V;IPFV	↓0;d¦--→+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
?	_	↓0;d¦+

Txuri-urdinen	ADJ;DEF;PL;GEN	↓0;d¦--+
entrenatzaileak	ERG;SG;DEF;N	↓0;d¦--+
badirudi	ARGER3S;ARGAB3S;PROG;POS;IND;V	↓0;d---¦+t+u+
hasieratik	SG;AT+ABL;DEF;INAN;N	↓0;d¦---+
zelairatuko	V;PROSP;V.PTCP	↓0;d¦--+
duen	ARGER3S;ARGAB3S;V;IND	↓0;d+*+e¦-→+
hamaikakoan	IN+ESS;SG;DEF;N	↓0;d¦----+
zalantza	N	↓0;d¦+
bakarra	ADJ;SG;DEF;ABS	↓0;d¦--+
duela	ARGER3S;ARGAB3S;PROG;IND;V	↓0;d-¦--+k→+n+
;	_	↓0;d¦+
Tayfun	PROPN;DEF;SG;ABS	↑0¦↓1;d¦+
zelairatu	V;V.PTCP	↓0;d¦+
edo	CONJ	↓0;d¦+
ez	NEG;PART	↓0;d¦+
.	_	↓0;d¦+

Zerk	ERG;DET;INDF	↓0;d¦-+
kezkatzen	V;NFIN;IPFV	↓0;d¦---+u+
zaitu	ARGAB2S;ARGER3S;V;IND	↓0;d----+*+e+d¦+n+
Athleticen	PROPN;DEF;SG;GEN	↑0¦↓1;d¦--+
jokoan	IN+ESS;SG;DEF;INAN;N	↓0;d¦--+
?	_	↓0;d¦+

Elkarrekin	COM;PRO;INDF	↓0;d¦-----+
jarraitzen	V;NFIN;IPFV	↓0;d¦---+u+
badugu	ARGAB3S;ARGER1P;V;IND	↓0;d--+*+e¦--+n+
,	_	↓0;d¦+
ez	NEG;PART	↓0;d¦+
digute	ARGDA1P;ARGER3P;ARGAB3S;V;IND	↓0;d-----+*¦+d+u+n+
ezertxo	INDF;PRO;ABS	↓0;d¦+
ere	CONJ	↓0;d¦+
egingo	V;PROSP;V.PTCP	↓0;d¦--+
.	_	↓0;d¦+

Eta	CONJ	↓0;d¦+
goian	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
dago	ARGAB3S;V;PROG;IND	↓0;d--+e¦+n+
idatzita	V.PTCP;V	↓0;d¦--+
,	_	↓0;d¦+
alegia	CONJ	↓0;d¦+
,	_	↓0;d¦+
salba	NFIN;V	↓0;d¦+t+u+
ditzagun	ARGAB3P;ARGER1P;V;SBJV	↓0;d---+*+e¦--→+
baleak	ABS;ANIM;N;PL;DEF	↓0;d¦-+
,	_	↓0;d¦+
salba	NFIN;V	↓0;d¦+t+u+
dezagun	ARGAB3S;ARGER1P;V;SBJV	↓0;d-+*¦--→+
gure	PRO	↓0;d¦--+
hizkuntza	INAN;SG;ABS;N;DEF	↓0;d¦+
.	_	↓0;d¦+

EHko	ESS;PROPN;SG;DEF	↑0¦↓-1;d¦--+
arduradun	N	↓0;d¦+
sozioekonomikoak	DEF;SG;ADJ;ERG	↓0;d¦--+
energiaren	N;GEN	↓0;d¦---+
inguruko	ADP;INAN;INDF;ESS	↓0;d¦--+
egitasmo	N	↓0;d¦+
orokor	ADJ	↓0;d¦+
baten	NUM	↓0;d¦--+
beharra	INAN;SG;ABS;N;DEF	↓0;d¦--+
azpimarratu	V.PTCP;V;PFV	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
Euskal	N	↓0;d¦+
Herrian	N;SG;IN+ESS;DEF	↓0;d¦--+
,	_	↓0;d¦+
zeinek	ERG;INDF;DET	↓0;d¦--+
erregaien	INAN;N;GEN;PL;DEF	↓0;d¦--+
banaketa	N;SG;ABS;DEF	↓0;d¦+
ere	CONJ	↓0;d¦+
jasoko	V.PTCP;V;PROSP	↓0;d¦--+
lukeen	ARGAB3S;ARGER3S;COND;V	↓0;d---+*¦-+d+u→+
.	_	↓0;d¦+

Marka	N	↓0;d¦+
hori	DEF;SG;ABS;DET	↓0;d¦+
Joxeanjel	PROPN	↑0¦↓1;d¦+
Dolara	PROPN	↑0¦↓1;d¦+
bizkaitarrak	DEF;SG;ADJ;ERG	↓0;d¦---+
ezarri	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
,	_	↓0;d¦+
orain	ADV	↓0;d¦+
18	NUM	↓0;d¦+
urte	INAN;N;INDF;ABS	↓0;d¦+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
Zelaik	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
22	NUM	↓0;d¦+
jasoaldi	N	↓0;d¦+
egin	V.PTCP;V;PFV	↓0;d¦+
zituen	ARGAB3P;ARGER3S;V;IND	↓0;d----+*¦+d+u→+
.	_	↓0;d¦+

Gainera	CONJ	↓0;d¦+
,	_	↓0;d¦+
entrenatzailea	N;SG;ABS;DEF	↓0;d¦-+
ni	PRO	↓0;d¦+
zelairatzen	IN+ESS;V	↓0;d¦---+u+
ari	V	↓0;d¦+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
eta	CONJ	↓0;d¦+
horrek	ERG;DEF;SG;DET	↓0;d¦---+i+
ere	CONJ	↓0;d¦+
konfiantza	N	↓0;d¦+
handiagoa	SG;ABS;CMPR;DEF;ADJ	↓0;d¦----+
ematen	NFIN;V;IPFV	↓0;d¦--→+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
"	_	↓0;d¦+
.	_	↓0;d¦+

Emakumezkoen	N;GEN;PL;DEF	↓0;d¦--+
480	NUM	↓0;d¦+
kiloetakoek	INAN;N;PL;DEF;ERG	↓0;d¦-------+
ere	CONJ	↓0;d¦+
lehen	NUM	↓0;d¦+
jardunaldia	INAN;SG;ABS;N;DEF	↓0;d¦-+
dute	ARGAB3S;ARGER3P;V;PROG;IND	↓0;d-¦--+k+a+n+
.	_	↓0;d¦+

Piztu	V;V.PTCP	↓0;d¦+
bonbila	N;SG;DEF;ABS	↓0;d¦+l→+
eta	CONJ	↓0;d¦+
jarri	V;V.PTCP	↓0;d¦+
zulo	N	↓0;d¦+
txiki	ADJ	↓0;d¦+
bakar	ADJ	↓0;d¦+
bat	NUM	↓0;d¦+
duen	ARGAB3S;ARGER3S;PROG;IND;V	↓0;d-¦-+k+a→+
kartulina	N	↓0;d¦+
beltzezko	ADJ;ESS;INDF	↓0;d¦----+
pantaila	N	↓0;d¦+
bat	NUM	↓0;d¦+
bere	DET	↓0;d¦-+a+
aurrean	SG;IN+ESS;ADP	↓0;d¦--+
.	_	↓0;d¦+

NSK-k	PROPN;SG;DEF;ERG	↑0¦↓-1;d¦--+
Gaztela	PROPN	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Leongo	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
Juntara	N;SG;AT+ALL;DEF	↓0;d¦--+
bidalitako	ESS;V.PTCP;V	↓0;d¦----+
txostenaren	N;GEN	↓0;d¦----+
arabera	ADP;SG;DEF	↓0;d¦+
,	_	↓0;d¦+
"	_	↓0;d¦+
urlandaren	N;SG;GEN;DEF	↓0;d¦---+
eta	CONJ	↓0;d¦+
arrainengan	ANIM;IN+ESS;N;PL;DEF	↓0;d¦-----+
isotopo	N	↓0;d¦+
erradiaktiboak	ABS;PL;ADJ;DEF	↓0;d¦--+
aurkitu	V.PTCP;V;PFV	↓0;d¦+
dira	ARGAB3P;V;IND	↓0;d-¦-+z→+n+
"	_	↓0;d¦+
.	_	↓0;d¦+

Bi	NUM	↓0;d¦+
aldeen	GEN;N	↓0;d¦--+
artean	ADP;PL;IN+ESS;DEF;INAN	↓0;d¦--+
izandako	V;V.PTCP;ESS	↓0;d¦----+
bi	NUM	↓0;d¦+
orduko	INAN;N	↓0;d¦--+
borroka	N	↓0;d¦+
gogorren	ADJ;DEF;PL;GEN	↓0;d¦---+
ondorioz	INDF;INS;INAN;N	↓0;d¦-+
,	_	↓0;d¦+
beste	DET	↓0;d¦+
18	NUM	↓0;d¦+
soldadu	N	↓0;d¦+
federal	ADJ;INDF;ABS	↓0;d¦+
zaurituta	V;V.PTCP	↓0;d¦--+
geratu	V;PFV;V.PTCP	↓0;d¦+
ziren	ARGAB3P;V;IND	↓0;d-¦--+z+a→+
.	_	↓0;d¦+

Atzo	ADV	↓0;d¦+
heldu	V.PTCP;V;PFV	↓0;d¦+
ziren	ARGAB3P;V;IND	↓0;d-¦--+z+a→+
adostasunera	N;SG;AT+ALL;DEF	↓0;d¦---+
Alavesekin	PROPN;SG;COM;DEF	↑0¦↓1;d¦----+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
gasteiztarrek	N;DEF;PL;ERG	↓0;d¦---+
60	NUM	↓0;d¦+
milioi	N	↓0;d¦+
pezeta	N	↓0;d¦+
inguru	ADP;INAN;ABS	↓0;d¦+
jasoko	V.PTCP;V;PROSP	↓0;d¦--+
dituzte	ARGAB3P;ARGER3P;V;IND	↓0;d------+*¦+d+u+n+
.	_	↓0;d¦+

Errobot	N	↓0;d¦+
hauek	PL;DET;DEF;ABS	↓0;d¦+
dira	ARGAB3P;PROG;IND;V	↓0;d-¦-+z→+n+
Yong-Kooren	PROPN;GEN;SG;DEF	↑0¦↓1¦↑-4¦↓-3;d¦---+
jostailu	N	↓0;d¦+
kuttunak	ADJ;DEF;PL;ABS	↓0;d¦--+
.	_	↓0;d¦+

ARMADA	N	↓0;d¦+
britainiarrak	DEF;SG;ADJ;ERG	↓0;d¦---+
Ipar	N	↓0;d¦+
Irlandan	PROPN;SG;IN+ESS;DEF	↑0¦↓1;d¦-+
dituen	ARGAB3P;ARGER3S;V;PROG;IND	↓0;d---¦-+k+a→+
bi	NUM	↓0;d¦+
kuartel	N	↓0;d¦+
eta	CONJ	↓0;d¦+
beste	DET	↓0;d¦+
bi	NUM	↓0;d¦+
begiratoki	INAN;N;INDF;ABS	↓0;d¦+
eraisteko	ESS;V	↓0;d¦-→---+s+i+
lanak	INAN;ABS;N;PL;DEF	↓0;d¦--+
gaur	ADV	↓0;d¦+
goizean	INAN;SG;IN+ESS;N;DEF	↓0;d¦---+
hasiko	V.PTCP;V;PROSP	↓0;d¦--+
direla	ARGAB3P;V;IND	↓0;d-¦---+z→+n+
iragarri	V.PTCP;V;PFV	↓0;d¦+
zuten	ARGAB3S;ARGER3P;V;IND	↓0;d---+*¦+d+u→+
atzo	ADV	↓0;d¦+
iturri	N	↓0;d¦+
ofizialek	DEF;PL;ADJ;ERG	↓0;d¦--+
.	_	↓0;d¦+

Baskoniakoek	ERG;DEF;PL;N	↑0¦↓1;d¦----+
orain	ADV	↓0;d¦+
hamar	NUM	↓0;d¦+
urte	INDF;ABS;INAN;N	↓0;d¦+
Argentinara	PROPN;DEF;SG;AT+ALL	↑0¦↓1;d¦--+
jo	V;PFV;V.PTCP	↓0;d¦+
bazuten	ARGER3P;ARGAB3S;V;IND	↓0;d-----+*¦+d+u→+
jokalari	DAT;N	↓0;d¦+
bila	ANIM;ADP	↓0;d¦+
Euskal	N	↓0;d¦+
Herriak	ERG;SG;DEF;N	↓0;d¦--+
"	_	↓0;d¦+
ezer	INDF;PRO;ABS	↓0;d¦+
gutxi	ADV	↓0;d¦+
"	_	↓0;d¦+
ematen	V;NFIN;IPFV	↓0;d¦--→+
